X,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed,delabel,V2,
Vcard_DToL00211,29.254444,-5.738167261,1.709667045,-3.356306877,0.000789909,0.044673724,DOWN,Vcard_DToL00211,laminin (G domain),
Vcard_DToL00585,74.28531367,7.928939788,2.363955907,3.354098003,0.000796242,0.044783089,UP,Vcard_DToL00585,transcriptional regulator prz1,
Vcard_DToL00971,165.948344,-5.821098343,1.569006276,-3.710054211,0.000207215,0.018184891,DOWN,Vcard_DToL00971,beta-tubulin binding,IFT74
Vcard_DToL02000,1258.036876,-3.779495655,0.298365871,-12.66731895,8.97E-37,9.13E-33,DOWN,Vcard_DToL02000,arginosuccinate synthase,ASS1
Vcard_DToL02372,284.4286622,-5.529298463,1.349092002,-4.098533276,4.16E-05,0.005357727,DOWN,Vcard_DToL02372,uncharacterized ,
Vcard_DToL02506,525.0112337,-6.037713431,1.343661827,-4.493476938,7.01E-06,0.001360162,DOWN,Vcard_DToL02506,C-type lectin (CTL) ,SLC25A51
Vcard_DToL02612,140.6871873,-5.753128047,1.075424891,-5.34963259,8.81E-08,3.45E-05,DOWN,Vcard_DToL02612,uncharacterized ,
Vcard_DToL03150,368.102303,-7.474694483,1.391929375,-5.37002424,7.87E-08,3.45E-05,DOWN,Vcard_DToL03150,uncharacterized ,
Vcard_DToL04054,905.5982471,-8.107857182,2.232880016,-3.63112085,0.000282193,0.021995286,DOWN,Vcard_DToL04054,sulfide/quinone oxidoreductase,
Vcard_DToL04109,87.83913681,-5.361824147,1.132581908,-4.734160159,2.20E-06,0.00051183,DOWN,Vcard_DToL04109,WD40 repeats,WDR16
Vcard_DToL04317,128.4508502,-6.531311836,1.890421465,-3.454950103,0.000550395,0.034801353,DOWN,Vcard_DToL04317,WD40 repeats,DNAI2
Vcard_DToL04372,244.3265223,-5.950985177,1.17163378,-5.079219531,3.79E-07,0.000120566,DOWN,Vcard_DToL04372,uncharacterized ,
Vcard_DToL04407,39.52292545,-5.637348363,1.506812035,-3.741241928,0.000183113,0.016533725,DOWN,Vcard_DToL04407,uncharacterized ,CCDC96
Vcard_DToL04861,4912.571081,2.531411838,0.319050222,7.934211168,2.12E-15,4.31E-12,UP,Vcard_DToL04861,"alpha-1,4-glucosidase",Mal-A4
Vcard_DToL05020,254.5962083,-6.207519771,1.843118521,-3.367943896,0.00075731,0.043069365,DOWN,Vcard_DToL05020,uncharacterized ,
Vcard_DToL05133,235.8883955,-6.893256934,1.328729938,-5.187854006,2.13E-07,7.36E-05,DOWN,Vcard_DToL05133,uncharacterized ,
Vcard_DToL05343,213.0664288,5.453943612,1.136201653,4.800154616,1.59E-06,0.000413838,UP,Vcard_DToL05343,protein with RNA recognition function,RBM47
Vcard_DToL06132,216.4711736,-6.7410513,0.898471797,-7.502796774,6.25E-14,7.95E-11,DOWN,Vcard_DToL06132,uncharacterized ,
Vcard_DToL06351,599.7565125,5.035942598,1.256946906,4.006487921,6.16E-05,0.007380892,UP,Vcard_DToL06351,beta-carotene oxygenase 2 homolog,BCO2
Vcard_DToL06563,291.1442751,-5.806661437,1.691829608,-3.432178637,0.000598753,0.03638746,DOWN,Vcard_DToL06563,Kelch-Like Protein 10,KLHL10
Vcard_DToL07014,146.7330727,-6.611458764,1.567125858,-4.218843515,2.46E-05,0.003622879,DOWN,Vcard_DToL07014,uncharacterized ,
Vcard_DToL07682,729.4815843,4.094452876,0.548901205,7.459362153,8.69E-14,9.83E-11,UP,Vcard_DToL07682,cytochrome P450,
Vcard_DToL07723,456.7975608,-7.203268522,0.956717927,-7.529145549,5.11E-14,7.43E-11,DOWN,Vcard_DToL07723,clavesin-1,
Vcard_DToL08186,1232.218931,-2.410437064,0.294524685,-8.184159735,2.74E-16,6.98E-13,DOWN,Vcard_DToL08186,Adenosine deaminase ,CECR1
Vcard_DToL08256,101.1118752,-6.143739135,1.657707691,-3.70616555,0.000210421,0.018308407,DOWN,Vcard_DToL08256,uncharacterized ,
Vcard_DToL08465,14.01898033,-8.176514097,2.201524544,-3.714023593,0.00020399,0.018057529,DOWN,Vcard_DToL08465,15-hydroxyprostaglandin dehydrogenase,
Vcard_DToL08606,421.1191134,-9.32193986,2.534926332,-3.677400697,0.000235623,0.019736514,DOWN,Vcard_DToL08606,tyrosine decarboxylase,
Vcard_DToL08990,1737.287343,-9.122844881,1.034616753,-8.817607926,1.17E-18,3.97E-15,DOWN,Vcard_DToL08990,glutamine synthetase,
Vcard_DToL09420,175.9670632,-5.418403355,1.5426393,-3.512424036,0.000444039,0.030135441,DOWN,Vcard_DToL09420,Ring Finger Protein 25,RNF25
Vcard_DToL09507,104.3132464,-7.194186266,1.731705797,-4.154392898,3.26E-05,0.004368725,DOWN,Vcard_DToL09507,orcokinin,
Vcard_DToL09853,130.5897037,-5.132496232,1.341716632,-3.825320571,0.000130602,0.013566619,DOWN,Vcard_DToL09853,uncharacterized ,
Vcard_DToL09894,74.13269465,-7.359863068,1.539594141,-4.780391709,1.75E-06,0.000434398,DOWN,Vcard_DToL09894,uncharacterized,
Vcard_DToL10370,105.7967994,-6.731830721,1.878934079,-3.58279239,0.000339941,0.025770853,DOWN,Vcard_DToL10370,BPTI/Kunitz serine protease,
Vcard_DToL10386,670.4449458,-9.105626381,1.186825545,-7.672253449,1.69E-14,2.87E-11,DOWN,Vcard_DToL10386,tektin-2,
Vcard_DToL10721,74.92607035,8.50392366,2.317785069,3.668987161,0.000243513,0.020154191,UP,Vcard_DToL10721,cytoplasmic binding protein,
Vcard_DToL11215,258.0408755,-6.198483412,1.586503998,-3.907007749,9.34E-05,0.010228838,DOWN,Vcard_DToL11215,uncharacterized ,
Vcard_DToL11322,734.6779894,9.342436902,2.732294899,3.41926375,0.000627908,0.036736245,UP,Vcard_DToL11322,zinc finger protein,
Vcard_DToL12327,561.6756846,-5.684849554,1.025824323,-5.541737924,2.99E-08,1.45E-05,DOWN,Vcard_DToL12327,Helicase,SETX
Vcard_DToL12456,21.93730888,-6.144760501,1.640724362,-3.745151011,0.000180285,0.016533725,DOWN,Vcard_DToL12456,protein localization to ciliary transition zone,CC2D2A
Vcard_DToL12837,245.3218564,-8.572198635,1.21602286,-7.049372935,1.80E-12,1.83E-09,DOWN,Vcard_DToL12837,gooseberry-neuro,
Vcard_DToL13223,1234.488582,8.609884271,2.488997724,3.459177237,0.000541828,0.034620009,UP,Vcard_DToL13223,cuticle protein,
Vcard_DToL13297,87.24242432,-6.164594379,1.153832002,-5.342713992,9.16E-08,3.45E-05,DOWN,Vcard_DToL13297,Leucine Rich Repeat Containing 49,LRRC49
Vcard_DToL13632,91.08662541,-7.173254053,1.971097102,-3.639219015,0.000273466,0.021749105,DOWN,Vcard_DToL13632,seminal fluid protein HACP013,
Vcard_DToL14169,130.8387705,-5.933066381,1.569799871,-3.779504948,0.00015714,0.014950374,DOWN,Vcard_DToL14169,RIB43A,RIBC2
Vcard_DToL15079,34.12716971,-8.91143576,2.061241623,-4.323333889,1.54E-05,0.002607588,DOWN,Vcard_DToL15079,atrial natriuretic peptide receptor,
Vcard_DToL15151,237.1842201,-8.466138791,1.677652057,-5.046421131,4.50E-07,0.000138868,DOWN,Vcard_DToL15151,thioredoxin,
Vcard_DToL15153,212.6858911,-6.472035233,1.812470644,-3.570835894,0.000355844,0.026441532,DOWN,Vcard_DToL15153,uncharacterized ,
Vcard_DToL15229,152.6934646,-5.677036733,1.305794165,-4.34757398,1.38E-05,0.002375074,DOWN,Vcard_DToL15229,SMP-30/Gluconolaconase/LRE-like,
Vcard_DToL15230,378.1529814,-6.965628629,1.264532627,-5.508460975,3.62E-08,1.68E-05,DOWN,Vcard_DToL15230,SMP-30/Gluconolaconase/LRE-like,
Vcard_DToL15320,531.4147857,5.267074184,1.487404903,3.541116595,0.000398437,0.028167315,UP,Vcard_DToL15320,cell division,
Vcard_DToL15472,314.0428216,-7.774605344,1.366601035,-5.68900882,1.28E-08,6.85E-06,DOWN,Vcard_DToL15472,B1 protein,
Vcard_DToL15621,1212.368337,-6.211597313,0.63519611,-9.779022912,1.39E-22,7.05E-19,DOWN,Vcard_DToL15621,"Attacin, C-terminal region",AttA
Vcard_DToL15624,1120.645622,-7.784053349,1.390293347,-5.598856793,2.16E-08,1.10E-05,DOWN,Vcard_DToL15624,gloverin,
Vcard_DToL16096,644.125313,-8.464217334,1.334495176,-6.342636141,2.26E-10,1.77E-07,DOWN,Vcard_DToL16096,uncharacterized,
Vcard_DToL16207,529.5353683,-8.725436143,1.368894861,-6.374073272,1.84E-10,1.56E-07,DOWN,Vcard_DToL16207,uncharacterized,
Vcard_DToL16298,123.3449461,-5.742395733,1.082277679,-5.305843265,1.12E-07,4.08E-05,DOWN,Vcard_DToL16298,cytochrome c oxidase subunit IV,COX4I1
Vcard_DToL16452,1407.954208,-6.678890026,0.988008081,-6.759954859,1.38E-11,1.28E-08,DOWN,Vcard_DToL16452,sugar (and other) transporter,
Vcard_DToL16717,151.6105391,-6.399365964,1.543957134,-4.144782146,3.40E-05,0.004496875,DOWN,Vcard_DToL16717,Cilia And Flagella Associated Protein 45,CFAP45
Vcard_DToL16905,116.6522841,-6.949983544,1.731759634,-4.013249534,5.99E-05,0.007257921,DOWN,Vcard_DToL16905,serine/threonine/tyrosine interacting protein,STYX
Vcard_DToL17518,95.87708876,-7.074705055,1.543626445,-4.583171712,4.58E-06,0.000991956,DOWN,Vcard_DToL17518,coiled-coil domain containing protein,
