,GeneID,Function,GeneName,Func_Categ,
353,Vcard_DToL04448,Aldo/keto reductase family,-,Aldo_ket_red,
432,Vcard_DToL04556,GMC oxidoreductase,-,"GMC_oxred_C,GMC_oxred_N",
550,Vcard_DToL04712,C-type lectin (CTL) or carbohydrate-recognition domain (CRD),-,Lectin_C,
557,Vcard_DToL04721,C-type lectin (CTL) or carbohydrate-recognition domain (CRD),-,Lectin_C,
2805,Vcard_DToL16002,Cecropins have lytic and antibacterial activity against several Gram-positive and Gram-negative bacteria,-,Cecropin,
2806,Vcard_DToL16003,Cecropins have lytic and antibacterial activity against several Gram-positive and Gram-negative bacteria,-,Cecropin,
3341,Vcard_DToL08688,Transcription activator MBF2,-,MBF2,
4052,Vcard_DToL16954,KR domain,-,adh_short,
4173,Vcard_DToL07064,Ami_2,PGLYRP1,Amidase_2,
5058,Vcard_DToL12358,-,-,-,
5086,Vcard_DToL12394,Carbohydrate binding domain (family 32),GNBPA1,"CBM39,Glyco_hydro_16",
5087,Vcard_DToL12395,Carbohydrate binding domain (family 32),GNBPA1,"CBM39,Glyco_hydro_16",
5576,Vcard_DToL10800,Sugar (and other) transporter,-,MFS_1,
6172,Vcard_DToL00065,Nucleoside H+ symporter,-,"MFS_1_like,Nuc_H_symport",
6837,Vcard_DToL09865,Dolichol kinase activity. It is involved in the biological process described with dolichyl monophosphate biosynthetic process,DOLK,-,
7153,Vcard_DToL18627,Cytochrome P450,CYP307A1,p450,
7694,Vcard_DToL15617,Gloverin-like protein,-,Gloverin,
7697,Vcard_DToL15621,"Attacin, C-terminal region",AttA,"Attacin_C,Attacin_N",
7698,Vcard_DToL15622,"Attacin, N-terminal region",-,"Attacin_C,Attacin_N",
7700,Vcard_DToL15625,Gloverin-like protein,-,Gloverin,
7702,Vcard_DToL15624,Gloverin-like protein,-,Gloverin,
10157,Vcard_DToL09601,4-hydroxyphenylpyruvate dioxygenase activity. It is involved in the biological process described with oxidation-reduction process,HPD,Glyoxalase,
10416,Vcard_DToL05659,NAD dependent epimerase/dehydratase family,TDH,Epimerase,
11142,Vcard_DToL13362,Dynein heavy chain and region D6 of dynein motor,DNAH10,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N1,DHC_N2,Dynein_heavy,MT","Dyneins are microtubule-associated motor protein complexes composed of several heavy, light, and intermediate chains. Diseases associated with DNAH10 include Spermatogenic Failure 56 and Spermatogenic Failure 5."
11143,Vcard_DToL13363,heavy chain 10,DNAH10,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N1,DHC_N2,Dynein_heavy,MT",
12277,Vcard_DToL06636,Alpha-lactalbumin / lysozyme C,-,Lys,
12294,Vcard_DToL06652,-,-,-,
12363,Vcard_DToL06735,Aldehyde dehydrogenase family,-,Aldedh,
12727,Vcard_DToL17253,-,-,-,
13182,Vcard_DToL15409,Growth-arrest specific micro-tubule binding,GAS8,GAS,Growth Arrest Specific 8 
14300,Vcard_DToL02380,-,-,-,
14301,Vcard_DToL02381,-,-,-,
